text,label
GeneralGame跟AdvancedGame中如果在if else判斷裡面呼叫generateGestureByRandom() 會重複呼叫出來的值都會不一樣。,1
General game裡的 if (gestures[i] == g) 應改為if (gestures[i] != g) 才正確,1
我輸入錯誤手勢時，計數器會重新計算,1
如果猜拳手勢輸入不符合重新輸入該猜拳手勢就好，不須全部重輸。,1
平手後沒有重複遊戲直到分出勝負,1
"a.play(user) 要改成 flag = a.play(user) 不然永遠為true，且最後若已結束遊戲要印""Game over.""",1
都是空的...,0
沒東西,0
程式碼空白,1
一開始的輸入錯了兩次後，將無法跑出結果，例如連續輸入兩個4。,1
1. Game over要有句號  2. GeneralGame已經繼承PlayGenerator，不用PlayGenerator object = new PlayGenerator();  3. AdvancedGame中的play方法要覆寫@override,1
局數輸錯會輸出Please re-enter game count.(3 or 5)和Please enter game count.(3 or 5),1
我下載的檔案缺少playgenerator class 所以無法執行,1
題目要求總共只有5個，PlayGenerator應該是將原先錯誤的PlayGenerate重新命名,1
還沒好。,0
還沒寫完了,0
"如果game count 輸入5後，會多印出了""Please re-enter the gesture.""",1
輸入五次後，輸入不會截止會一直輸入下去哦,1
"(3 or 5)這邊多打了一個t, please enter your gesture. 不是 : 結尾, 當game tie 時, 不需重新輸入3 or 5, 而是直接重新輸入三個手勢, 好像沒有訂正之前的檔案耶
",1
檔案裡沒有寫東西噎,1
需在輸出的開始詢問使用者的遊戲局數,1
第一次詢問局數時沒加(3 or 5),1
平手後不會重來，且不管怎麼玩都是平手，在GeneralGame.java和AdvancedGame.java的play 方法裡要呼叫方法裡要呼叫generateGestureByRandom()，不是在Main.java裡呼叫，且Switch 块未定义 default 。[MissingSwitchDefault]，PlayGenerator.java裡generateGestureByRandom()應為Gesture型態，且要有回傳值,1
照題目所述，當遇上輸入的Gestrue不符合時，一樣要吃到之前輸入正確的Gestrue，而不是直接重算,1
Main.java的54行會強制離開while迴圈，因此平手時遊戲會直接結束，不會自動重啟,1
"AdvancedGame/GeneralGame裡的play()回傳值不符合題目要求，使用者贏得比賽的次數大於輸掉比賽的次數則回傳 “You win!”，不是""win""、等於則回傳 “Game tie”，不是""tie""、小於回傳 “You lose!”，不是""lose""   
題目要求輸出play()的回傳結果要在Main裡，不是在AdvancedGame/GeneralGame裡",1
"否，當輸出結果為""Game tie""時，會直接結束遊戲，但題目要求若遊戲結果為平手，則需重複遊戲直到分出勝負。",1
"Please re-enter the gesture 少句號
正確 -> Please re-enter the gesture.",1
牛逼 666,0
是，輸出完全符合要求,1
遊戲結束後沒有輸出 Game over.,1
"Main.java中的第12、18、29、46、64、82、98行，每句句首字母皆須大寫，並且請在句末加上句號。局數輸入錯誤時，需輸出""Please re-enter game count.(3 or 5)""和""Please enter game count.(3 or 5)""共兩行。以上敘述可參考作業說明。",1
跟上次一樣，檔案開啟裡面除了助教他們預設的東西，沒有其他程式碼,1
"還是	讚！",0
Game tie時直接結束了遊戲，題目需要直到分出勝負才能結束，且Please re-enter game count.(3 or 5) 後面要緊跟著Please enter game count.(3 or 5),1
沒有符合google check style的，而且老師說把PlayGenerate改成PlayGenerator，現在多一個PlayGenerate的file,1
好棒！,0
沒有印出勝負,1
當猜拳輸入錯誤應該是當下那一拳不算而已 而不是全部重新算,1
"局數只需輸入一次，""Game Tie""後延續之前輸入的局數再次進行即可。AdvancedGame.java中無須寫generateGestureByRandom()函式，題目要求使用繼承方法去運用PlayGenerator.java中的generateGestureByRandom()函式，請詳閱作業說明。",1
Didn't finish the homework.,1
"
Game tie 會直接結束",1
Game tie 會直接結束,1
程式在Game over後未中止,1
"	
程式在Game over後未中止",1
輸出缺少Game over.,1
尷尬 我沒看清楚助教的示意圖 拍謝,0
Please re-enter game count.(3 or 5) 後要接 Please enter game count.(3 or 5),1
輸入局數錯誤時，文字給定錯誤以及Game Tie判斷錯誤,1
拳輸入錯了只要重複輸入那個不用全部重輸平手後不用重新輸入game count,1
輸出錯誤局數時，給定文字錯誤,1
開頭無詢問局數文字,1
否，無法game over,1
Game tie要重複玩遊戲直到分出勝負,1
題目要求是該次輸入錯誤重新輸入 並不是全部重新,1
程式碼為空程式碼為空,1
沒做完,0
"無法編譯，還沒完成，且還沒checkstyle
",1
輸入4次遊戲次數會跑出re-enter跟enter這行，,1
"程式並無回傳比賽結果。將回傳的結果存在字串再去判斷即可。 
(小建議:可以把while裡的 ||換成 &&就不用再寫if去判斷了)
",1
並未上傳作業,1
不符合題目要求將每局比賽結果記錄下來,1
"General game裡的 if (gestures[i] == g) 應改為if (gestures[i] != g) 才正確
",1
"a.play(user) 要改成 flag = a.play(user) 不然永遠為true，且最後若已結束遊戲要印""Game over.""
",1
1.輸入不符合的手勢不用全部從頭重新輸入 2.平手的時候不用重新選擇遊戲局數直接重複遊戲 3.AdvancedGame中的play方法要覆寫GeneralGame中的方法@override,1
之前的錯誤沒改，可能是改完後忘記push了,1
局數輸錯要輸出Please re-enter game count.(3 or 5)和Please enter game count.(3 or 5),1
局數輸錯要輸出Please re-enter game count.(3 or 5)和Please enter game count.(3 or 5)。如果猜拳手勢輸入不符合重新輸入該猜拳手勢就好，不須全部重輸。,1
"你的""Please enter game round (3 or 5) : ""以及""Please re-enter game round (3 or 5) :""皆需要在round後面加上 count和句號，""Please re-enter yuor gesture""也要加句號(yuor改your)，在分出勝負時也要輸出""Game over""",1
並沒有寫作業，檔案全空白,1
"未改檔名 PlayGenerate.java 應為PlayGenerator.java
switch 助教有說請勿寫最新版本的寫法 造成我們的跑不動",1
"建議:
Main檔第41、77行註解掉會更精簡
第35、42行好像有點衝突喔~",1
game tie need to continue playing,1
局數輸錯要輸出Please re-enter game count.(3 or 5)和Please enter game count.(3 or 5)。GeneralGame跟AdvancedGame中如果在if else判斷裡面呼叫generateGestureByRandom() 會重複呼叫出來的值都會不一樣。,1
剪刀石頭布輸入錯誤應該是重輸剪刀石頭布不是局數,1
符合 ! 讚 !,0
"game count 輸入5後，還是會多印出了""Please re-enter the gesture.""",1
棒!,0
輸出please re-enter時，還要輸出please enter game...,1
類名不正確,1
輸入3個得遊戲的結果，贏的時候不會停止，平手不讓人再輸入一次，輸入5個得遊戲的結果，有一個結果不會顯示,1
great！,0
PlayGenerator.java 跟 GeneralGame.java 各有1個排版問題，請用check style確認,1
有些檔案沒過,1
GeneralGame.java和AdvancedGame.java，Switch 块未定义 default 。[MissingSwitchDefault],1
排版整齊且符合googlecheck標準,1
沒有東西,0
否，Main檔中的大括號與大括號間有多個空行應去除。,1
"GeneralGame.java中程式碼的格式有錯
第一行{前面應有空格
第四行for後面應有空格，{前面應有空格

",1
"import在標準格式後應有一行空行
建議打完程式時可用CTRL+ALT+L來檢查喔~",1
非常整齊， win lose 的判斷很精巧。,1
Gesture、PlayGenerator類別中皆有排版的小錯誤，可用google check確認一下。,1
"Maybe you can try to insert some newline between the code blocks, although that is unnecessary.",1
main class check style 不合,1
Main中有部分有不必要之空格或缺乏空格,1
Class PlayGenerator裡的Javadoc @return前面要有一個空行，不然CheckStyle會報錯,1
"GeneralGame.java的第4行""{""前需加一個空格，請使用CheckStyle確認。",1
程式碼為空,1
"非常整齊， win lose 的判斷很精巧。
",1
每個檔案皆未符合java google style,1
有通過checkstyle檢查,1
Main.java Google checkstyle有一項錯誤,1
變數aG不符checkStyle規定,1
enum Gesture 排版空了4格 應該空2格,1
"Main、GeneralGame、AdvancedGame
以及PlayGenerator都不符合Googlr Checkstyle",1
main裡的aG不合標準,1
命名符合標準,1
否，Main檔裡面的g3、g5、f均不符合變數命名的撰寫標準。,1
變數 aG 不符 checkstyle,1
GeneralGame neww = new GeneralGame();的neww不符合命名規則,1
符合程式撰寫標準,1
Main 裡面的變數 n 沒有進行初始化。,1
Main 裡面的 number 變數沒有初始化。,1
有些變數命名意義不明,1
generateGestureByRandom裡面的變數 computer 沒有用到。,1
gamecount -> gameCount (然後 pratice 拼錯了少個c),1
變數命名不符合規定，不能以a或comges命名,1
GeneralGame.;java中的變數xx，請使用有意義的命名。,1
main 的 out 沒初始化,1
"PlayGenerator.java裡面private Gesture computer無使用不須宣告
GeneralGame.java裡面int tie無使用不須宣告
AdvancedGame.java裡面int tie無使用不須宣告",1
"AdvancedGame.java裡面Gesture computer要初始化
GeneralGame.java裡面Gesture computer要初始化",1
comges不符合變數命名標準,1
有些變數並未初始化,1
gamecount 改為 gameCount (然後 pratice 拼錯了少個c),1
AdavancedGame中的rsltA、rsltN、comGest和GeneralGame中的arry及Main中的grnlG、plyrGest、plyrG、advcG不符合變數宣告命名標準,1
Main 的 gesture 和 result 沒有初始化,1
Main 的變數 input 沒有進行初始化,1
絕,0
是是是,0
PlayGenerater拼字錯誤應為PlayGenerator,1
沒有寫類別,1
"否
",0
"Main.java裡面的boolean judgeround應該改成judgeRound
",1
"符合Google Style規範 
",1
強,0
對對對,0
沒有寫方法,0
ggame agame g應大寫,1
PlayGenerator中的printGest和transS2G不符合命名標準，要以完整的單字組合成,1
play拼錯了,1
GeneralGame 少一個javadoc,1
Advancedgame 少一個javadoc,1
main請加上@param。PlayGenerator.java中的generateGestureByRandom函式請加上@return。,1
PlayGenerator.java 缺少 Javadoc,1
GeneralGame.java 中的 play() ，javadoc 少了 @param 傳入值的解釋 (但其他的都有加),1
很清楚,0
"GeneralGame.java 缺少 javadoc，且第1行的""PlayGenerator""與""{""之間要隔一個空格，第四行也是""for (...) {""。",1
generalGame的play少寫javadoc,1
advancedGame的play沒有javadoc,1
有一個沒寫,0
GeneralGame沒有寫java doc,1
GeneralGame.java 缺少javadoc,1
是，符合Javadoc,1
符合javadoc標準,1
public Gesture generateGestureByRandom(Gesture computer)要記得打@param computer、public String play(Gesture[] user)、public String play(Gesture[] user) 都是,1
是的，符合JavaDoc規範  。,1
AdvancedGame的play()忘記打JavaDoc了,1
"有回傳值method的JavaDoc忘記加上 @return (回傳值的解釋)
ex:PlayGenerator的generateGestureByRandom()、GeneralGame的play()",1
GeneralGame.java沒有註解,1
要記得寫java.doc喔,1
Main 以外的類別都有缺少的Javadoc。,1
有噴錯喔,0
Main有一處未寫Javadoc,1
通常大括號前面都要有空格，if 和 for 後面的括號也要有空格。,1
有回傳值method的JavaDoc忘記加上 @return (回傳值的解釋) ex:GeneralGame的play(),1
否，Main檔裡的第22、52、60行的大括號前須有空格，第52、60行if的大括號前須有空格及第52行的if小括號裡面不應該多出一個空格。,1
advancedGame的play沒寫javadoc,1
class PlayGenerator 不符合 javadoc,1
GeneralGame 缺少 JavaDoc,1
main缺少javadoc和未依照規定空格。,1
public String play(Gesture[] user)方法要寫 user是什麼還有return的東西 還有其他的方法也是,1
Gesture.java沒有寫JavaDoc,1
PlayGenerator.java的'@return' 前面應有一個空行。,1
GeneralGame中第10行和PlayGenerator中的第7行的註解應該要縮進兩格,1
並沒有寫JavaDoc,1
JavaDoc 格式正確，但是內容亂寫，並沒有讓其他人在閱讀程式碼時，更容易理解該類別或該方法的規格,1
JavaDoc位置錯誤 應在public前面 放後面不符合Google checkstyle,1
Main 以外的方法JavaDoc接放錯位置。,1
有些回傳或傳入的值沒有說明,1
酷,0
AdvanceGame 沒有javadoc,1
"Main、GeneralGame、AdvancedGame
以及PlayGenerator各有一處未寫JavaDoc",1
GeneralGame 和 PlayGenerator 類別未通過 Google Checks,1
ReadyMadeCake計算有問題，1.4x3=4.2，但輸出4.19999...,1
"否，蛋糕名稱用nextLine()才能輸入蛋糕全名，且沒有輸出全部蛋糕的name和rate
最後輸出總價格那邊可以用%f來輸出小數點",1
記得push,1
Total price of all cakes有錯，答案是4.78，但輸出4.7799...,1
input 應該自行判斷是weight 還是quantity,1
沒寫完,0
是，要求使用者輸入該物件所需資料能夠給個提示會更好。例如:輸入名稱等等,1
無告知輸入是ReadyMadeCake還是OrderCake,1
無告知輸入為OrderCake還是ReadyMadeCake，這樣遇到Int時會出錯,1
ReadyMadeCake的數量計算有誤,1
只叫我enter cake's name的話我不知道是要輸入order的或是ready的,1
只叫我輸入cake的名字我不知道是要輸入哪一個有可能是order的也可能是ready的,1
Main.java中的name、rate、weight、quantity，Cake.java中的name、rate，OrderCake.java中的weight，ReadyMadeCake.java中的quantity變數皆需初始化。,1
"Cake的建構子前面不能加void，CheckStyle會報錯 
",1
空白檔案,0
否，題目不需要將所有的蛋糕一個一個印出來，只需要印出全部蛋糕的總價即可。,1
輸出是ReadyMadeCake的Quanlity不是數量,1
"否, random的部分應為(Math.random()*2)出來的質才會是0跟1隨機出現  如果*1會出來都是0  所以根本不會跑出""Please enter cake's quantity:""  也不會進ReadyMakeCake所以""Total price and quantity of all ReadyMakeCake objects""永遠都是0.0  0 ",1
Total price and quantity of all ReadyMakeCake objects 少 : 冒號,1
"1. System.out.printf(""Total price and quantity of all ReadyMakeCake objects: "");應改為System.out.print(""Total price and quantity of all ReadyMakeCake objects: ""); ",1
程式碼無法執行  可以把Cake的public刪掉看看,1
"印出 Cake Array 中所有 Cake 物件的名稱以及倍率
使用 toString() 方法 這個沒做到喔",1
can't run,0
"是  非常好
輸入輸出都非常詳細
看起來很舒服",1
輸入及輸出符合題目要求,1
"Cake.java的成員變數name, rate 型態應是 private",1
隨機生成 OrderCake 或 ReadyMadeCake再要求使用者輸入所需資料，而非輸入全部資料後生成物件,1
要先random出蛋糕類型再要求使用者輸入相對的資料,1
沒辦法執行,0
符合! (OrderCake 裡的weight 不用提供相對應的 Accessor(Getter) 公開方法，ReadyMadeCake裡的quantity也是),1
輸入時print點東西出來,1
符合(題目沒說結果要整數，為甚麼要轉型阿 ?),1
符合(OrderCake和ReadyMadeCake不用再宣告name ，rate了),1
恩恩 非常的不錯啊,0
都答對了哦 算你厲害,0
"""隨機生成 5 個 Cake 物件並要求使用者輸入該物件所需資料，並放入 Array 中
隨機生成的物件可以是 OrderCake 或 ReadyMadeCake""這項沒符合，你要求4項全部都要輸入",1
完全沒寫,0
Main還沒有寫完,1
作業並未完成撰寫,1
rate不能輸入小數點,1
否，隨機生成的數字只有0,1
Main中同學自訂的所有cake總價之變數型態應為double而非int,1
還沒寫完，沒有checkstyle,1
我只輸入第一筆就結束了,1
程式碼不完整,1
"public ReadyMadeCake(String name, double rate, int quanity) {
    super(name, rate);
    this.quantity = quanity;
  }中的quanity應為quantity",1
題目只說要兩個成員變數提供相對應的 Accessor(Getter) 公開方法，不需要Setter,1
"1. 變數要宣告private，不是protected
2. OrderCake.java 跟 ReadyMadeCake.java都多了一個針對 name、rate做初始化的建構子",1
輸入只需依照該物件所需資料輸入，而非每次都全部輸入,1
空,0
沒有通知使用者是進入到 ordercake 還是 read my cake,1
"空
",0
沒有讀完五個資料再輸出,1
"如果蛋糕名稱含有空格，例如: 水果布丁蛋糕(Fruit(空格)pudding)，那會造成名字只讀到fruit，然後rate會讀到""pudding""，就會造成錯誤；或者是輸入像是cake(空格)1 ，會造成該蛋糕的rate無法讀取，程式直接跳過，跑去讀取weight或quanity。所以在讀取name的時候要用nextline()來避免輸入的名稱含有空格。而造成rate無法讀取的狀況則是要透過在你輸入完weight或quanity之後多加一行scan.nextLine()來避免跳過讀取的部分",1
"	
如果蛋糕名稱含有空格，例如: 水果布丁蛋糕(Fruit(空格)pudding)，那會造成名字只讀到fruit，然後rate會讀到""pudding""，就會造成錯誤；或者是輸入像是cake(空格)1 ，會造成該蛋糕的rate無法讀取，程式直接跳過，跑去讀取weight或quanity。所以在讀取name的時候要用nextline()來避免輸入的名稱含有空格。而造成rate無法讀取的狀況則是要透過在你輸入完weight或quanity之後多加一行scan.nextLine()來避免跳過讀取的部分",1
是的，符合題目要求 。,1
阿讚讚讚,0
否，題目要求印出 Cake Array 中所有 Cake 物件的名稱以及倍率，不需要將 Cake Array 中所有 Cake 物件的價格一個一個印出來，只需要印出 Cake Array 中所有 Cake 物件的總價格。,1
答案有達到題目要求,1
ReadyMadeCake的計算有錯誤,1
"	
未完成作業",1
Main.java中的name、quantity，Cake.java中的name、rate，OrderCake.java中的weight，ReadyMadeCake.java中的quantity變數皆需初始化。,1
是，輸出符合要求,1
沒有印出 Cake Array 中所有 Cake 物件的名稱以及倍率，cake的checkstyle有一項沒通過,1
應該ㄅ,0
"Main檔中第66行偵測出黃色警告，因為印出來的字串中並沒有包含%d,%s,%f,%c.....等格式化输出，所以沒有必要用到printf，使用print即可(我有上網查過了)",1
"否,跑不出readymadecake",1
main的weight應該是要用double輸入,1
"Total price of all cakes:6.460000000000001
顯然有問題",1
請輸入的文字那邊quantity打成weight,1
"1. 變數要宣告private，不是protected 
2. OrderCake.java 跟 ReadyMadeCake.java都多了一個針對 name、rate做初始化的建構子",1
已成功更改輸出toString內的結果,1
排版整齊，且有符合Google Style,1
有符合Google Style,1
"google check 要求函式要與其他行程式碼間隔一行，像是 cake.java 裡的第7行""public void setName...""，不要與前後的 ""private double rate;"" & ""public String getName()..."" 黏在一起",1
googlecheck沒用過,1
沒有排列整齊，Googlecheckstydle 出現錯誤,1
"OrderCake的排版CheckStyle會報錯，calcPrice()和{}要加空白
return 之後的getWeight() * getRate() ，*前後要加上空格
可以用ctrl+Alt+L整理排版",1
"Main.java 第74行 , 應有空格 OrderCake.java , ReadyMadeCake.java 第一行 { 前應有空格 ",1
很多東西都不符合Google check style,1
不符合Google Checkstyle標準,1
Main的Class沒辦法偵測,1
15行應改為 : Cake[] array = new Cake[5];,1
"否，Main中(74:36) ','後要空格、OrderCake(1:36) '{ ' 前要空格、ReadyMadeCake(1:40) '{ ' 前要空格",1
沒寫所以讚,0
有通過Style Check,1
阿棒棒棒,0
是的。,0
Checkstydle未通過,1
+= (運算符號)前後要空格，這邊Main檔沒空格,1
Cake.java中第12、19行前須有一個空行。ReadyMadeCake.java中第6行前須有一個空行。以上，請用CheckStyle確認。,1
"1. cake檔第12,19行少一行空行
2.ReadyMadeCake第第6行少一行空行
3.Main檔第25,36行注意黃色警告，因為印出的內容不包括％d,%c,%f.....等格式化資料，printf改為print即可",1
整齊，但會建議初始化跟迴圈之類的程式碼之間多一個換行，看起來才不會太擠,1
"整齊，但會建議初始化跟迴圈之類的程式碼之間多一個換行，看起來才不會太擠
",1
整齊，還是讚！,0
main.java裡面有一些變數不符合規定,1
變數請記得初始化,1
命名開頭不能大寫,1
"否，Cake檔裡面的name, rate，OrderCake.java裡的weight，ReadyMadeCake裡的quantity均未作初始化。",1
"否，Cake檔裡面的name, rate均未作初始化。",1
"Cake裡的name、rate要初始化
OrderCake的weight要初始化
ReadyCake的quantity要初始化",1
"Cake.java, OrderCake and readyMadeCake.java 裡的成員變數沒有初始化",1
"否，Cake檔裡面的name, rate，OrderCake.java裡的weight，ReadyMadeCake裡的quantity及Main檔裡面的name, rate, weight, quantity均未作初始化。",1
宣告的變數都沒有初始化,1
變數k要有意義的命名,1
OrderCake and readyMadeCake.java 裡的成員變數沒有初始化,1
除了MAIN檔，其他檔案中的所有變數都沒有初始化,1
Main檔以外的檔案的變數要初始化，Ex : name、rate、weight、quantity,1
total拼錯ㄌ,1
total_price命名方式錯誤,1
double型態變數初始化錯誤，應為0.0,1
類別OrderCake及ReadyMadeCake中新增的變數並未初始化,1
"Main.class 15行：
Cake array[] 宣告方式應改為 Cake[] array",1
"public ReadyMadeCake(String name, double rate, int quanity) 中的quanity拼字錯誤",1
"1.ReadyMadeCake & OrderCake 檔中的變數均無初始化
2.Ｍain檔中變數totleQuantity ＆ quantityTotlePrice ＆ totle 拼字錯誤 “total""",1
阿好好好,0
變數k要有意義的命名，我有問助教,1
Cake裡的name、rate要初始化 OrderCake的weight要初始化 ReadyCake的quantity宣告完後要要初始化,1
"Main檔中rtprice,rquantity,dtemp,itemp變數命名不符合規定",1
main函式裡的變數依舊不符合規定,1
命名都正確，但部分並未初始化,1
變數命名正確且有進行初始化,1
有些變數沒初始化,1
阿是是是,0
開頭名稱不能大寫，要利用雙駝峰命名法,1
"public void set(String str, double dou) 應該改成public Cake(String str, double dou)",1
"public abstract double calcPrice(double rate, double weight, int quantity); 括號裡不用放東西",1
阿good,0
Main的十五行有錯，多了括號,1
main裡面74行逗點後要有空格，OrderCake跟ReadtMadeCake有錯誤喔,1
Cake.java中的Cake()、calcPrice()、getName()、getRate()、toString()及OrderCake.java中的OrderCake()、CalcPrice()，以及ReadyMadeCake.java中的ReadyMadeCake()、CalcPrice()都請加上javadoc,1
Cake and readycake 建構子，return等沒有註解,1
ordercake跟readycake那邊少個javadoc,1
Cake.java中的calcPrice()、getName()、getRate()、toString()及OrderCake.java中的CalcPrice()，以及ReadyMadeCake.java中的CalcPrice()都請加上javadoc,1
沒有任何註解,1
"method的前面都要加上JavaDoc 
Class的JavaDoc要加在Class前面，不是裡面
可以用CheckStyle確認格式",1
"OrderCake.java , ReadyMadeCake.java 缺少 javadoc",1
"public void setAll(String name, double rate)忘記@param name & rate // public static void main(String[] args) + @param args // public void setQuantity(int quantity) + @param quantity",1
Cake沒寫到JavaDoc，除了Main有寫到@param，其他都沒寫到@param & @return,1
googlecheck無錯誤,1
Cake、OrderCake、ReadyMadeCake那邊的方法沒有@param 和 @return,1
OrderCake 、ReadyMadeCake 中少javadoc,1
Google checkstyle 有很多沒達到,1
none,0
並未撰寫JavaDoc,1
否，ordercake有問題,1
"有符合
",0
空白的,0
阿斯,0
符合規格,1
return前記得註解,1
public 的 return要記得註解,1
Checkstydle未通過，完全沒有註解,1
public int getQuantity() 忘記註解的@return // @return or @param 前面都要空一行,1
Cake、OrderCake、ReadyMadeCake那邊的方法沒有JavaDoc(包括：@param 和 @return,1
請補上四個檔案中所有函式的javadoc,1
過了，元旦快樂,0
符合 ! 新年快樂 !,0
